name,Evolution_Stage
Clefairy,2
Cleffa,1
Clobbopus,1
Clodsire,2
Cloyster,2
Coalossal,3
Cobalion,1
Cofagrigus,2
Combee,1
Combusken,2
Comfey,1
Conkeldurr,3
Copperajah,2
Corphish,1
Corsola,1
Corviknight,3
Corvisquire,2
Cosmoem,2
Cosmog,1
Cottonee,1
Crabominable,2
Crabrawler,1
Cradily,2
Cramorant,1
Cranidos,1
Crawdaunt,2
Cresselia,1
Croagunk,1
Crobat,3
Crocalor,2
Croconaw,2
Crustle,2
Cryogonal,1
Cubchoo,1
Cubone,1
Cufant,1
Cursola,2
Cutiefly,1
Cyclizar,1
Cyndaquil,1
Dachsbun,2
Darkrai,1
Darmanitan,2
Dartrix,2
Darumaka,1
Decidueye,3
Dedenne,1
Deerling,1
Deino,1
Delcatty,2
Delibird,1
Delphox,3
Deoxys,1
Dewgong,2
Dewott,2
Dewpider,1
Dhelmise,1
Dialga,1
Diancie,1
Diggersby,2
Diglett,1
Dipplin,2
Ditto,1
Dodrio,2
Doduo,1
Dolliv,2
Dondozo,1
Donphan,2
Dottler,2
Doublade,2
Dracovish,1
Dracozolt,1
Dragalge,2
Dragapult,3
Dragonair,2
Dragonite,3
Drakloak,2
Drampa,1
Drapion,2
Dratini,1
Drednaw,2
Dreepy,1
Drifblim,2
Drifloon,1
Drilbur,1
Drizzile,2
Drowzee,1
Druddigon,1
Dubwool,2
Ducklett,1
Dudunsparce,2
Dugtrio,2
Dunsparce,1
Duosion,2
Duraludon,1
Durant,1
Dusclops,2
Dusknoir,3
Duskull,1
Dustox,3
Dwebble,1
Eelektrik,2
Eelektross,3
Eevee,1
Eiscue,1
Ekans,1
Eldegoss,2
Electabuzz,2
Electivire,3
Electrike,1
Electrode,2
Elekid,1
Elgyem,1
Emboar,3
Emolga,1
Empoleon,3
Enamorus,1
Entei,1
Escavalier,2
Espathra,2
Espeon,2
Espurr,1
Eternatus,1
Excadrill,2
Exeggcute,1
Exeggutor,2
Exploud,3
Falinks,1
Farfetchd,1
Farigiraf,2
Fearow,2
Feebas,1
Fennekin,1
Feraligatr,3
Ferroseed,1
Ferrothorn,2
Fezandipiti,1
Fidough,1
Finizen,1
Finneon,1
Flaaffy,2
Flabebe,1
Flamigo,1
Flapple,2
Flareon,2
Fletchinder,2
Fletchling,1
Flittle,1
Floatzel,2
Floette,2
Floragato,2
Florges,3
Flutter-mane,1
Flygon,3
Fomantis,1
Foongus,1
Forretress,2
Fraxure,2
Frigibax,1
Frillish,1
Froakie,1
Frogadier,2
Froslass,2
Frosmoth,2
Fuecoco,1
Furfrou,1
Furret,2
Gabite,2
Gallade,3
Galvantula,2
Garbodor,2
Garchomp,3
Gardevoir,3
Garganacl,3
Gastly,1
Gastrodon,2
Genesect,1
Gengar,3
Geodude,1
Gholdengo,2
Gible,1
Gigalith,3
Gimmighoul,1
Girafarig,1
Giratina,1
Glaceon,2
Glalie,2
Glameow,1
Glastrier,1
Gligar,1
Glimmet,1
Glimmora,2
Gliscor,2
Gloom,2
Gogoat,2
Golbat,2
Goldeen,1
Golduck,2
Golem,3
Golett,1
Golisopod,2
Golurk,2
Goodra,3
Goomy,1
Gorebyss,2
Gossifleur,1
Gothita,1
Gothitelle,3
Gothorita,2
Gouging-fire,1
Gourgeist,2
Grafaiai,2
Granbull,2
Grapploct,2
Graveler,2
Great-tusk,1
Greavard,1
Greedent,2
Greninja,3
Grimer,1
Grimmsnarl,3
Grookey,1
Grotle,2
Groudon,1
Grovyle,2
Growlithe,1
Grubbin,1
Grumpig,2
Gulpin,1
Gumshoos,2
Gurdurr,2
Guzzlord,1
Gyarados,2
Hakamo-o,2
Happiny,1
Hariyama,2
Hatenna,1
Hatterene,3
Hattrem,2
Haunter,2
Hawlucha,1
Haxorus,3
Heatmor,1
Heatran,1
Heliolisk,2
Helioptile,1
Heracross,1
Herdier,2
Hippopotas,1
Hippowdon,2
Hitmonchan,2
Hitmonlee,2
Hitmontop,2
Ho-oh,1
Honchkrow,2
Honedge,1
Hoopa,1
Hoothoot,1
Hoppip,1
Horsea,1
Houndoom,2
Houndour,1
Houndstone,2
Huntail,2
Hydrapple,3
Hydreigon,3
Hypno,2
Igglybuff,1
Illumise,1
Impidimp,1
Incineroar,3
Indeedee,1
Infernape,3
Inkay,1
Inteleon,3
Iron-boulder,1
Iron-bundle,1
Iron-crown,1
Iron-hands,1
Iron-jugulis,1
Iron-leaves,1
Iron-moth,1
Iron-thorns,1
Iron-treads,1
Iron-valiant,1
Ivysaur,2
Jangmo-o,1
Jellicent,2
Jigglypuff,2
Jirachi,1
Jolteon,2
Joltik,1
Jumpluff,3
Jynx,2
Kabuto,1
Kabutops,2
Kadabra,2
Kakuna,2
Kangaskhan,1
Karrablast,1
Kartana,1
Kecleon,1
Keldeo,1
Kilowattrel,2
Kingambit,3
Kingdra,3
Kingler,2
Kirlia,2
Klang,2
Klawf,1
Kleavor,2
Klefki,1
Klink,1
Klinklang,3
Koffing,1
Komala,1
Kommo-o,3
Koraidon,1
Krabby,1
Kricketot,1
Kricketune,2
Krokorok,2
Krookodile,3
Kubfu,1
Kyogre,1
Kyurem,1
Lairon,2
Lampent,2
Landorus,1
Lanturn,2
Lapras,1
Larvesta,1
Larvitar,1
Latias,1
Latios,1
Leafeon,2
Leavanny,3
Lechonk,1
Ledian,2
Ledyba,1
Lickilicky,2
Lickitung,1
Liepard,2
Lileep,1
Lilligant,2
Lillipup,1
Linoone,2
Litleo,1
Litten,1
Litwick,1
Lokix,2
Lombre,2
Lopunny,2
Lotad,1
Loudred,2
Lucario,2
Ludicolo,3
Lugia,1
Lumineon,2
Lunala,3
Lunatone,1
Lurantis,2
Luvdisc,1
Luxio,2
Luxray,3
Lycanroc,2
Mabosstiff,2
Machamp,3
Machoke,2
Machop,1
Magby,1
Magcargo,2
Magearna,1
Magikarp,1
Magmar,2
Magmortar,3
Magnemite,1
Magneton,2
Magnezone,3
Makuhita,1
Malamar,2
Mamoswine,3
Manaphy,2
Mandibuzz,2
Manectric,2
Mankey,1
Mantine,2
Mantyke,1
Maractus,1
Mareanie,1
Mareep,1
Marill,2
Marowak,2
Marshadow,1
Marshtomp,2
Maschiff,1
Masquerain,2
Maushold,2
Mawile,1
Medicham,2
Meditite,1
Meganium,3
Melmetal,1
Meloetta,1
Meltan,1
Meowscarada,3
Meowstic,2
Meowth,1
Mesprit,1
Metagross,3
Metang,2
Metapod,2
Mew,1
Mewtwo,1
Mienfoo,1
Mienshao,2
Mightyena,2
Milcery,1
Milotic,2
Miltank,1
Mime-jr,1
Mimikyu,1
Minccino,1
Minior,1
Minun,1
Miraidon,1
Misdreavus,1
Mismagius,2
Moltres,1
Monferno,2
Morelull,1
Morgrem,2
Morpeko,1
Mothim,2
Mr-mime,2
Mr-rime,3
Mudbray,1
Mudkip,1
Mudsdale,2
Muk,2
Munchlax,1
Munkidori,1
Munna,1
Murkrow,1
Musharna,2
Nacli,1
Naclstack,2
Naganadel,2
Natu,1
Necrozma,1
Nickit,1
Nidoking,3
Nidoqueen,3
Nidoran-f,1
Nidoran-m,1
Nidorina,2
Nidorino,2
Nihilego,1
Nincada,1
Ninetales,2
Ninjask,2
Noctowl,2
Noibat,1
Noivern,2
Nosepass,1
Numel,1
Nuzleaf,2
Nymble,1
Obstagoon,3
Octillery,2
Oddish,1
Ogerpon,1
Oinkologne,2
Okidogi,1
Omanyte,1
Omastar,2
Onix,1
Oranguru,1
Orbeetle,3
Oricorio,1
Orthworm,1
Oshawott,1
Overqwil,2
Pachirisu,1
Palafin,2
Palkia,1
Palossand,2
Palpitoad,2
Pancham,1
Pangoro,2
Panpour,1
Pansage,1
Pansear,1
Paras,1
Parasect,2
Passimian,1
Patrat,1
Pawmi,1
Pawmo,2
Pawmot,3
Pawniard,1
Pecharunt,1
Pelipper,2
Perrserker,2
Persian,2
Petilil,1
Phanpy,1
Phantump,1
Pheromosa,1
Phione,1
Pichu,1
Pidgeot,3
Pidgeotto,2
Pidgey,1
Pidove,1
Pignite,2
Pikachu,2
Pikipek,1
Piloswine,2
Pincurchin,1
Pineco,1
Pinsir,1
Piplup,1
Plusle,1
Poipole,1
Politoed,3
Poliwag,1
Poliwhirl,2
Poliwrath,3
Poltchageist,1
Polteageist,2
Ponyta,1
Poochyena,1
Popplio,1
Porygon,1
Porygon-z,3
Porygon2,2
Primarina,3
Primeape,2
Prinplup,2
Probopass,2
Psyduck,1
Pumpkaboo,1
Pupitar,2
Purrloin,1
Purugly,2
Pyroar,2
Pyukumuku,1
Quagsire,2
Quaquaval,3
Quaxly,1
Quaxwell,2
Quilava,2
Quilladin,2
Qwilfish,1
Raboot,2
Rabsca,2
Raging-bolt,1
Raichu,3
Raikou,1
Ralts,1
Rampardos,2
Rapidash,2
Raticate,2
Rattata,1
Rayquaza,1
Regice,1
Regidrago,1
Regieleki,1
Regigigas,1
Regirock,1
Registeel,1
Relicanth,1
Rellor,1
Remoraid,1
Reshiram,1
Reuniclus,3
Revavroom,2
Rhydon,2
Rhyhorn,1
Rhyperior,3
Ribombee,2
Rillaboom,3
Riolu,1
Roaring-moon,1
Rockruff,1
Roggenrola,1
Rolycoly,1
Rookidee,1
Roselia,2
Roserade,3
Rotom,1
Rowlet,1
Rufflet,1
Runerigus,2
Sableye,1
Salamence,3
Salandit,1
Salazzle,2
Samurott,3
Sandaconda,2
Sandile,1
Sandshrew,1
Sandslash,2
Sandy-shocks,1
Sandygast,1
Sawk,1
Sawsbuck,2
Scatterbug,1
Sceptile,3
Scizor,2
Scolipede,3
Scorbunny,1
Scovillain,2
Scrafty,2
Scraggy,1
Scream-tail,1
Scyther,1
Seadra,2
Seaking,2
Sealeo,2
Seedot,1
Seel,1
Seismitoad,3
Sentret,1
Serperior,3
Servine,2
Seviper,1
Sewaddle,1
Sharpedo,2
Shaymin,1
Shedinja,2
Shelgon,2
Shellder,1
Shellos,1
Shelmet,1
Shieldon,1
Shiftry,3
Shiinotic,2
Shinx,1
Shroodle,1
Shroomish,1
Shuckle,1
Shuppet,1
Sigilyph,1
Silcoon,2
Silicobra,1
Silvally,2
Simipour,2
Simisage,2
Simisear,2
Sinistcha,2
Sinistea,1
Sirfetchd,2
Sizzlipede,1
Skarmory,1
Skeledirge,3
Skiddo,1
Skiploom,2
Skitty,1
Skorupi,1
Skrelp,1
Skuntank,2
Skwovet,1
Slaking,3
Slakoth,1
Sliggoo,2
Slither-wing,1
Slowbro,2
Slowking,2
Slowpoke,1
Slugma,1
Slurpuff,2
Smeargle,1
Smoliv,1
Smoochum,1
Sneasel,1
Sneasler,2
Snivy,1
Snom,1
Snorlax,2
Snorunt,1
Snover,1
Snubbull,1
Sobble,1
Solgaleo,3
Solosis,1
Solrock,1
Spearow,1
Spectrier,1
Spewpa,2
Spheal,1
Spidops,2
Spinarak,1
Spinda,1
Spiritomb,1
Spoink,1
Sprigatito,1
Spritzee,1
Squawkabilly,1
Squirtle,1
Stakataka,1
Stantler,1
Staraptor,3
Staravia,2
Starly,1
Starmie,2
Staryu,1
Steelix,2
Steenee,2
Stonjourner,1
Stoutland,3
Stufful,1
Stunfisk,1
Stunky,1
Sudowoodo,2
Suicune,1
Sunflora,2
Sunkern,1
Surskit,1
Swablu,1
Swadloon,2
Swalot,2
Swampert,3
Swanna,2
Swellow,2
Swinub,1
Swirlix,1
Swoobat,2
Sylveon,2
Tadbulb,1
Taillow,1
Talonflame,3
Tandemaus,1
Tangela,1
Tangrowth,2
Tapu-bulu,1
Tapu-fini,1
Tapu-koko,1
Tapu-lele,1
Tarountula,1
Tatsugiri,1
Tauros,1
Teddiursa,1
Tentacool,1
Tentacruel,2
Tepig,1
Terapagos,1
Terrakion,1
Thievul,2
Throh,1
Thundurus,1
Thwackey,2
Timburr,1
Ting-lu,1
Tinkatink,1
Tinkaton,3
Tinkatuff,2
Tirtouga,1
Toedscool,1
Toedscruel,2
Togedemaru,1
Togekiss,3
Togepi,1
Togetic,2
Torchic,1
Torkoal,1
Tornadus,1
Torracat,2
Torterra,3
Totodile,1
Toucannon,3
Toxapex,2
Toxel,1
Toxicroak,2
Toxtricity,2
Tranquill,2
Trapinch,1
Treecko,1
Trevenant,2
Tropius,1
Trubbish,1
Trumbeak,2
Tsareena,3
Turtonator,1
Turtwig,1
Tympole,1
Tynamo,1
Type-null,1
Typhlosion,3
Tyranitar,3
Tyrantrum,2
Tyrogue,1
Tyrunt,1
Umbreon,2
Unfezant,3
Unown,1
Ursaluna,3
Ursaring,2
Urshifu,2
Uxie,1
Vanillish,2
Vanillite,1
Vanilluxe,3
Vaporeon,2
Varoom,1
Veluza,1
Venipede,1
Venomoth,2
Venonat,1
Venusaur,3
Vespiquen,2
Vibrava,2
Victini,1
Victreebel,3
Vigoroth,2
Vikavolt,3
Vileplume,3
Virizion,1
Vivillon,3
Volbeat,1
Volcanion,1
Volcarona,2
Voltorb,1
Vullaby,1
Vulpix,1
Wailmer,1
Wailord,2
Walking-wake,1
Walrein,3
Wartortle,2
Watchog,2
Wattrel,1
Weavile,2
Weedle,1
Weepinbell,2
Weezing,2
Whimsicott,2
Whirlipede,2
Whiscash,2
Whismur,1
Wigglytuff,3
Wiglett,1
Wimpod,1
Wingull,1
Wishiwashi,1
Wo-chien,1
Wobbuffet,2
Woobat,1
Wooloo,1
Wooper,1
Wormadam,2
Wugtrio,2
Wurmple,1
Wynaut,1
Wyrdeer,2
Xatu,2
Xerneas,1
Xurkitree,1
Yamask,1
Yamper,1
Yanma,1
Yanmega,2
Yungoos,1
Yveltal,1
Zacian,1
Zamazenta,1
Zangoose,1
Zapdos,1
Zarude,1
Zebstrika,2
Zekrom,1
Zeraora,1
Zigzagoon,1
Zoroark,2
Zorua,1
Zubat,1
Zweilous,2
Zygarde,1
